username,timestamp,likes,komentar
21ani_chairani,6/5/2026, 15.30.26,0,"Semangat pak @nadiem_makarim__ … Haqul Yaqin… bhw Insya Allah semua kebenaran Allah buka semuanya ya… 👍"
achmaderza,6/5/2026, 15.18.47,0,"Kocak ya negara kita ini.. makanya pilih presiden jgn yg suka ngelantur😂 dikasih pilihan yg pinter pilih nya yg MBG 😂 skrg rasakan lah penderitaan mu"
adeeet_,6/5/2026, 15.12.38,0,"NKRI dinegoisasi diberbagai instansi, jangan pernah capek untuk Mencari Keadilan, karena capek itulah yang mereka inginkan😢"
007.steinert,6/5/2026, 14.52.45,0,"Klo Aliran dana ke Jaksa ada nggak yaa, soalnya maksa bnget gtu ... 😂😂😂😂"
yudayauds,6/5/2026, 14.40.12,0,"Enak ya disini hukum bisa dibeli😂"
amir_cryptrader,6/5/2026, 14.28.41,0,"Satu lagi muncul profesi yang perlu dihindari.. banyak banci nya .."
alif_rahmansyah,6/5/2026, 14.17.17,0,"Wah terus duitnya kemana tuh? Apakah org ini tau inisial nama yg disebut"" dalam pengadilan berkali-kali  dan memberikan perintah tapi tidak pernah dipanggil sekali pun?"
pramayawati,6/5/2026, 14.11.19,0,"Ok.siiip pak...pasti kebenaran akan segera di bukakan pak...karena Tuhan sedang bekerja menolong Bapak dan semua orang2 baik dan jujur orang2 yg benar akan di Belanya."
ugysidik,6/5/2026, 13.46.57,0,"Tapi g kepake sama siswa, laptopnya lambat, masa dibagiin ke sekolah yg gak ada  sinyal internet."
orin.orlando,6/5/2026, 13.30.25,0,"Peran utama nya Mul mul"
sasashl,6/5/2026, 13.28.45,0,"nah kan"
cia_daddy,6/5/2026, 13.28.06,0,"Kapok ya pak gabung ke pemerintahan pria solovenia."
vnctdw,6/5/2026, 13.17.33,0,"Kalau orang yang jauh lebih pintar, visioner dan jujur daripada saya aja direndahkan seperti ini, untuk apa saya berkontribusi kpd negara? Saya gak bisa dan gak mau main politik spt ini"
w.clp81439_,6/5/2026, 13.06.06,0,"Ada yg mundur dri psi"
deyshillapark,6/5/2026, 12.50.23,0,"Sebetulnya yg paling diuntungkan dari kasus ini siapa sih???"
iriantoharol,6/5/2026, 12.43.57,0,"""Pak Nadiem, anggarannya diperbesar. Nggak apa dimulai tahun ini, nanti kan sudah ganti presiden."" ""Nanti kan sudah ganti presiden, tapi dimulai dulu yang gede, presiden yang akan datang pasti mau tidak mau akan melanjutkan, entah itu 01, entah 02, entah 03 (yang terpilih). Tapi dimulai dulu."""
maestronaut96,6/5/2026, 12.38.29,0,""
septyandicepot9174,6/5/2026, 12.37.38,0,"Harus tuntut balik dan cek aliran dana para jaksa 👌"
bayuajwi,6/5/2026, 12.35.12,0,""
mroisivnd,6/5/2026, 12.14.31,0,"Menuju Indonesia bubar"
uzzzzzz13,6/5/2026, 11.58.42,0,"Coba dibalik aliran dana ke jaksa yg diperiksa😂"
abyanfaishal,6/5/2026, 11.41.30,0,"jaksa sok iye bener"
alviantiputri_a,6/5/2026, 11.36.26,0,"brengsek bener ni hukum di negara tercintah"
jonny_esmod,6/5/2026, 11.12.53,0,"Coba cek aliran dana ke Jaksa"
ibnhasanbukhory,6/5/2026, 11.07.21,0,"Duitnya lari ke atasan buat kampanye 2024 😂"
keep.mufid,6/5/2026, 10.21.28,0,"Kata Jaksa: Tangkep dan tahan aja dulu, nyari idenya belakangan 😂"
diela_tifah,6/5/2026, 10.20.39,0,"Next keadilan akan hadir pada rezim² yg menyengsarakan rakyatnya"
alvidevann,6/5/2026, 10.15.33,0,"Coba dong @official.kpk periksa kepala @badangizinasional.ri"
nirwana.void,6/5/2026, 10.13.12,0,"Kereta trel apa kabar 😁"
ero_winanda,6/5/2026, 10.06.17,0,"Gmn klo sekarang di cek aliran dana ke Jaksa"
eunikelukitasari,6/5/2026, 09.57.36,0,"Aliran dana mobil KMP gimana tuh pak hakim?"
feat.fatia,6/5/2026, 09.56.14,0,"Kalau aliran dana ke Jaksa kira2 berapa ya, Mas 👀 upsss 🤭"
gunturmpjr,6/5/2026, 09.46.58,0,"jaksanya ga sekolah kah?"
rxfadillah,6/5/2026, 09.45.15,0,"Bener-bener preseden yang sangat buruk buat pemerintah anda bung @prabowo"
tmrk_88,6/5/2026, 09.26.49,0,"Kriminalisasi serem"
irfan__mahmud,6/5/2026, 09.06.00,0,"😂😂😂😂 aliran dana nda langsung ke dia yg pasti dia tahu, ingat ini org pintar IT, yg berbau digital dah makanan dia hari hari, palingan transaksi disamarkan lewat beberapa akun digital fiktif"
angga__laksana,6/5/2026, 08.55.44,0,"Gw bilang apa nadiem mending bisnis,  pemerintah isinya srigala."
fajar.rhmat,6/5/2026, 08.36.05,0,"AYO USUT ALIRAN UANG DI JAKSA NYA"
ns.gsetyant_,6/5/2026, 08.35.26,0,"coba cek mr.jack"
imalhafiidh,6/5/2026, 08.21.31,0,"Tindak lanjutnya upaya hukum."
friguzz,6/5/2026, 08.20.16,0,"cek yg ngelaporkan 😂"
hardinata.reean,6/5/2026, 08.13.50,0,"Apa 800m 1 hari pun gak sampe dah abis.. 😂😂"
alanahmady22,6/5/2026, 08.01.39,0,""
meitia02,6/5/2026, 07.53.22,0,"Jakea yg adil hanyalah bapaknya Shin I Rang 😅"
moh.faturrozi,6/5/2026, 07.49.00,0,"Negara sakit"
khusnuliya_zulfiana_,6/5/2026, 07.47.48,0,"Jadi makin jelas twrang benderang dananya mengalir ke mana ya. Negara hukum yang hukum²nya bisa dianu"
saputrarico243,6/5/2026, 07.42.22,0,"Kata dirinya sendiri... 😂"
nanadsalima,6/5/2026, 07.37.08,0,"Sebagai jaksa memang 1 kakinya sudah ada di neraka tinggal mau melangkah ke surga atau nyemplung semua ke neraka, you choose 😂"
erfinm,6/5/2026, 07.30.42,0,"Solo ajaib"
hadipato,6/5/2026, 07.22.19,0,"Sedangkan si jokowi anteng di rumah.."
jebho_a.k.a_heru,6/5/2026, 07.08.08,0,"Nadim kesambet setan gorong-gorong, susah lepasnya😂😂😂😂"
steve_batara,6/5/2026, 06.52.55,0,"Saksi kunci itu ada di google dan sole distri chrome di indonesia tapi saya yakin mereka tidak akan bicara krn terkait keselamatan diri dan bisnis"
warrendade,6/5/2026, 06.51.49,0,"Jokowi Jahanam bajingaaaan biadaab"
gigin.980.ginanjar,6/5/2026, 06.51.22,0,"Bang nadiem walau kelihatan newbie hukum di Indonesia, makanya kena pusaran setan kaya Gini..."
elizabeth.undip,6/5/2026, 06.31.35,0,"intinya Chromebook menghemat 3 TRILYUN, & murah"
si_komo_87,6/5/2026, 06.29.33,0,"gmn cara y kamu harus jadi kambing hitam 🤣🤣🤣🤣🤣"
fetty_sudiyarto,6/5/2026, 06.03.25,0,"Yg jujur di kriminalisasi yg jelas-jelas korupsi...ah sudahlahh"
tirtacan,6/5/2026, 06.01.48,0,"Saksi2 yg terbukti terima suap tdk dijadikan tersangka, Nadiem & ibam yg tdk ada aliran dana sepeserpun malah jd tersangka. Dari sini terlihat betapa kejamnya Jaksa2 ini, mereka sdh tdk punya urat malu mempertontonkan kebobrokan & kebodohan otak mereka."
call_me_gulugulu,6/5/2026, 05.57.28,0,"Misalkan nanti pak nadiem di vonis tidak bersalah, apakah nanti ada yg di tangkap atau teraangka karena salah tangkap gitu?"
diptaerlangga,6/5/2026, 05.53.39,0,"👏"
hafizhzuhdian,6/5/2026, 05.25.33,0,""
erit_ramadan,6/5/2026, 05.24.42,0,"Inilah yg membuat negeri kita ini begini' saja.jadi jangan heran yah."
lunakradside,6/5/2026, 05.04.27,0,"Ya emang kagak. Wong akal²an mulyono"
stvfun_motion,6/5/2026, 04.36.29,0,"kan kita hukumnya masih hukum kolonial belanda. jadi wajar lah model2modelan pejabatnya kek dedels. wkwkkw"
umamikia.archives,6/5/2026, 04.06.19,0,"Pasti pasalnya "" merugikan negara dan memperkaya oranglain""...😂"
ouchwat,6/5/2026, 04.02.35,0,"JOKO WIDODO ga diperiksa?"
aziiz_syah,6/5/2026, 01.25.13,0,"Belajar sabar aja diindo biarpun nggak salah tetep dipenjara kok"
goestyar_vg,6/5/2026, 00.52.07,0,"Tetapkan tersangka dulu, baru cari kesalahannya."
otto_jawir,6/5/2026, 00.45.36,0,"Menteri yang benar dijaman jokowoow oaati berakhir begini"
feroz_keys,6/5/2026, 00.11.24,0,"Hayooo kekuatan siapa dibalik ini?"
hazzelt_,6/5/2026, 00.05.46,0,""
esha24gwain,5/5/2026, 23.50.05,0,"jokowi kapan di periksa ??"
arthasoeratin,5/5/2026, 23.41.47,0,"Kredibilitas Jaksa dipertanyakan"
rivoreefpatras,5/5/2026, 23.36.24,0,"#savenadiemmakarim"
imalhafiidh,6/5/2026, 08.21.31,0,"Tindak lanjutnya upaya hukum."
friguzz,6/5/2026, 08.20.16,0,"cek yg ngelaporkan 😂"
hardinata.reean,6/5/2026, 08.13.50,0,"Apa 800m 1 hari pun gak sampe dah abis.. 😂😂"
alanahmady22,6/5/2026, 08.01.39,0,""
meitia02,6/5/2026, 07.53.22,0,"Jakea yg adil hanyalah bapaknya Shin I Rang 😅"
moh.faturrozi,6/5/2026, 07.49.00,0,"Negara sakit"
khusnuliya_zulfiana_,6/5/2026, 07.47.48,0,"Jadi makin jelas twrang benderang dananya mengalir ke mana ya. Negara hukum yang hukum²nya bisa dianu"
saputrarico243,6/5/2026, 07.42.22,0,"Kata dirinya sendiri... 😂"
nanadsalima,6/5/2026, 07.37.08,0,"Sebagai jaksa memang 1 kakinya sudah ada di neraka tinggal mau melangkah ke surga atau nyemplung semua ke neraka, you choose 😂"
erfinm,6/5/2026, 07.30.42,0,"Solo ajaib"
hadipato,6/5/2026, 07.22.19,0,"Sedangkan si jokowi anteng di rumah.."
jebho_a.k.a_heru,6/5/2026, 07.08.08,0,"Nadim kesambet setan gorong-gorong, susah lepasnya😂😂😂😂"
steve_batara,6/5/2026, 06.52.55,0,"Saksi kunci itu ada di google dan sole distri chrome di indonesia tapi saya yakin mereka tidak akan bicara krn terkait keselamatan diri dan bisnis"
warrendade,6/5/2026, 06.51.49,0,"Jokowi Jahanam bajingaaaan biadaab"
gigin.980.ginanjar,6/5/2026, 06.51.22,0,"Bang nadiem walau kelihatan newbie hukum di Indonesia, makanya kena pusaran setan kaya Gini..."
elizabeth.undip,6/5/2026, 06.31.35,0,"intinya Chromebook menghemat 3 TRILYUN, & murah"
si_komo_87,6/5/2026, 06.29.33,0,"gmn cara y kamu harus jadi kambing hitam 🤣🤣🤣🤣🤣"
fetty_sudiyarto,6/5/2026, 06.03.25,0,"Yg jujur di kriminalisasi yg jelas-jelas korupsi...ah sudahlahh"
tirtacan,6/5/2026, 06.01.48,0,"Saksi2 yg terbukti terima suap tdk dijadikan tersangka, Nadiem & ibam yg tdk ada aliran dana sepeserpun malah jd tersangka. Dari sini terlihat betapa kejamnya Jaksa2 ini, mereka sdh tdk punya urat malu mempertontonkan kebobrokan & kebodohan otak mereka."
call_me_gulugulu,6/5/2026, 05.57.28,0,"Misalkan nanti pak nadiem di vonis tidak bersalah, apakah nanti ada yg di tangkap atau teraangka karena salah tangkap gitu?"
diptaerlangga,6/5/2026, 05.53.39,0,"👏"
hafizhzuhdian,6/5/2026, 05.25.33,0,""
erit_ramadan,6/5/2026, 05.24.42,0,"Inilah yg membuat negeri kita ini begini' saja.jadi jangan heran yah."
lunakradside,6/5/2026, 05.04.27,0,"Ya emang kagak. Wong akal²an mulyono"
stvfun_motion,6/5/2026, 04.36.29,0,"kan kita hukumnya masih hukum kolonial belanda. jadi wajar lah model2modelan pejabatnya kek dedels. wkwkkw"
umamikia.archives,6/5/2026, 04.06.19,0,"Pasti pasalnya "" merugikan negara dan memperkaya oranglain""...😂"
ouchwat,6/5/2026, 04.02.35,0,"JOKO WIDODO ga diperiksa?"
aziiz_syah,6/5/2026, 01.25.13,0,"Belajar sabar aja diindo biarpun nggak salah tetep dipenjara kok"
goestyar_vg,6/5/2026, 00.52.07,0,"Tetapkan tersangka dulu, baru cari kesalahannya."
otto_jawir,6/5/2026, 00.45.36,0,"Menteri yang benar dijaman jokowoow oaati berakhir begini"
